,userId,comment,rating,dateAdded
1070,2952,"Typisch helles Exportbier, weich, spritzig und frisch... für mich etwas zu leichtes Aroma, etwas zu wenig bitter, aber trotzdem schmeckt sehr gut... ",140,2016-06-09T19:52:32+02:00
1071,2770,,120,2016-05-01T23:31:48+02:00
1072,2889,,160,2016-04-09T00:32:00+02:00
1073,2776,"Geschmacklich besser alls das normalle Augustiner Hell, vollmalzig aber ohne finesse beim Hopfen. Ist ok für Export. Aber dicker Punktabzug: das Bier hat bei mir leider Kopfschmerzgarantie schon nach einer Flasche.",80,2016-01-26T13:44:32+01:00
1074,2714,"Das Bier wird in einer Euro Flasche verkauft. Farbe des Biers ist gold gelb klar. Feinporige Blume die bestand hat. Hopfenaromen steigen einem in die Nase. Malzig im Geschmack. Kohlensäure ist feinperlig. hat ein wenig Ähnlichkeit mit dem Tegernseer Spezial. Ist m.E.ein gelungense Bier. Aber vorsicht 5,6 Vol. steigen eine doch schnell in den Kopf.",180,2016-01-10T23:36:02+01:00
1075,2764,,120,2016-01-05T10:47:33+01:00
1076,2751,,160,2015-12-29T15:35:43+01:00
1077,2172,"Im Vergleich zum Hell ist diese Flasche richtig hässlich. Das Export ist hier in der Gegend (jenseits der Iller) fast beliebter als das Hell. Es ist für mich immer noch eine gute Referenz für diesen Bierstil, auch wenn es leichte Schwächen hat. Glänzend klares, goldenes Bier mit massiv malzigem Geruch. Gute Würze, schöne Spundung, süßliche Anklänge. Mir persönlich ist es etwas zu viel Süße (driftet mitunter ins Schmierige ab), wobei man das bei Export erwarten kann. Insgesamt aber ein harmonisches, süffiges Export, dem auch der Hopfen nicht abhanden kommt. Ist mir definitiv lieber als der helle Gustl auch wenn ich es gerne noch etwas würziger hätte (das bietet z. B. das Oktoberfestbier).",140,2015-12-26T19:55:08+01:00
1078,2684,,200,2015-12-04T10:19:33+01:00
1079,2726,,140,2015-12-03T17:36:34+01:00
1080,199,,140,2015-11-28T22:18:34+01:00
1081,2720,Ein sehr gutes Bier. Sehr süffig und läuft runter wie Öl. Ich für meinen Geschmack finde es noch um eine gute Note besser als das Lagerbier von Augustiner. Wenn Münchner Bier dann dieses.,160,2015-11-27T22:56:29+01:00
1082,2671,,180,2015-10-23T12:44:21+02:00
1083,203,,140,2015-10-18T08:37:49+02:00
1084,2536,"Geht rein, aber vergisst man schnell.
Gefällig süffig, etwas stumpf, malzig,hinten rasu mir zu süß und fast labberig. Hopfen fehlt mir viel zu sehr und für den Alkoholgehalt ist das Bier fast zu dünn.",100,2015-09-29T23:29:42+02:00
1085,1430,"Augustiner ""Edelstoff"" aus München: Was macht dieses Bier so verdammt erfolgreich? Abgefüllt wird dieses Untergäriges Vollbier in der kultigen 0,5l-Euro-Flasche. Das Etikett wurde seit  ""100"" Jahren nicht mehr angefasst. Die Optik stimmt: ein schönes goldgelb und eine durchschnittliche Schaumkrone. Malzig süß präsentiert sich der Geruch. Der Antrunk gestaltet sich ziemlich süffig, was ja auch so gewünscht ist. Der Geschmack ist gar nicht so schlecht.: mild, angenehm malzig, leicht gehopft und spritzig., aber ohne groß mit eigenen Aromen aufzutrumpfen. Man schmeckt etwas Hopfen, das Malz ist ganz ok und die Kohlensäure, wie gesagt, ist dominant. Ja, das ist schon fast alles! Wenn ich den Namen ""Edelstoff"" lese, möchte ich ein Bier schmecken, was wie früher gemundet hat. Das Augustiner Edelstoff ist ein qualitativ hochwertiges, geschmacklich aber durchschnittliches, in Massen produziertes Bier. Es schmeckt langweilig. Nichts spannendes passiert, keine besonderen Aromen stechen hervor. Es fehlt das Kernige, das würzige, eben das, was ein leckeres Exportbier ausmacht ! Es schmeckt einfach zu einfach.",100,2015-08-25T09:09:45+02:00
1086,2551,,160,2015-08-14T10:47:02+02:00
1087,2347,,60,2015-08-08T19:17:35+02:00
1088,2131,"Da das Augustiner Lager Hell mir nicht so munden wollte versuche ich es jetzt mal mit dem Edelstoff der Münchner Brauerei. Auch hier habe ich es mit einer Euroflasche zu tun. Die Aufmachung wirkt auf mich alles andere als gelungen. Aber es geht ja mehr um den Inhalt der Flasche.

Das Bier hat 5,6 % Alkohol und ist ein helles Exportbier. Es ist sehr hell, blank filtriert und hat einem gemischtporigen Schaum. Es riecht etwas nach Malz. Der Antrunk gestaltet sich säuerlich und schwach malzig. Malzige Süße ist kaum zu schmecken. Die kommt erst im Nachtrunk zusammen mit dem dezenten Hopfenaromen heraus.

Der Edelstoff ist für mich jetzt auch keine Offenbarung. Aber ein durchaus süffiges Alltagsbier. Mir schmeckt es deutlich besser als das Lager Hell und wäre im Fall des Falles das Bier meiner Wahl.",120,2015-07-27T18:13:08+02:00
1089,2423,"Ein süffiges Bier mit viel Kohlensäure. Das Bier ist im Antrunk schwach hopfig. Süßlicher Körper durch die Kohlensäure. Ein runder Tropfen, es wirkt als würde das Bier von seiner Süße domioniert und leichte Malz- und Hopfenspitzen gut abgechwätzt dazu gegeben. Das Etikett finde ich persönlich etwas unpassend, irgendwie würde dem Bier blau besser stehen. ",160,2015-07-04T21:23:51+02:00
1090,2279,,160,2015-06-27T17:15:30+02:00
1091,2177,"Etikett erinnert an ein mittelalterliches Wappen. Sieht edel aus (muss ja auch so sein bei einem Edelstoff ;-)
Goldgelbe Färbung, schöne Krone und durchschnittliche Perlung. Es schmeckt ausgezeichnet. Würzig, prickelnd, erfrischend, leicht getreidig.",180,2015-06-19T09:56:35+02:00
1092,1931,"Das Etikett der €uroflasche ist mit seiner goldunterlegten Mittelaltergraphittyart nicht ganz so häßlich und jahrmarktschreierisch wie der ""Papageienmönch"" auf dem Hell...
Geschmacklich ist der selbstbelorberte ""Edelstoff"" jedoch keinesfalls besser.
Blubberblasenschaum der ""im nu"" wieder verschwunden ist und geschmacklich ähnelt es eher einer getreidehaltigen Apfelschorle, als einem ""edlen Bier""! ...keinerlei Würze und ziemlich fade.
Vielleicht lagen beim Brauakt ja doch ein par Hopfenblätter in der Nähe?
Laut Etikett soll ja wohl irgendwie Hopfen drin sein nur schmecken tu ich keinen...???!
Was (und wenn, wieviel davon) sollte denn das für eine Sorte sein?
Da bei Augustiners prinzipiell auf Rückenetiketten verzichtet wird, muß man zur Rezeptur dann halt auch nicht viel schreiben.  ",40,2015-06-06T08:34:47+02:00
1093,2324,,160,2015-06-01T21:15:18+02:00
1094,2330,,200,2015-05-31T18:07:04+02:00
1095,2329,"Wohltuend erfischendes Bier, süffig und bekömmlich, harmonisch im Geschmack.",160,2015-05-31T17:07:10+02:00
1096,2285,"Etwas fade  und muffig. Man wird es schnell leid.
",60,2015-05-31T15:15:09+02:00
1097,1793,"Steht Edelstoff drauf,ist eher guter Durchschnitt drinn.

Gut gemeinte 6/10.

Oans Zwoa Gsuffa",120,2015-05-16T15:03:28+02:00
1098,2259,,120,2015-05-14T07:07:29+02:00
1099,2230,Immer wieder ein Genuss. Aber es gibt noch bessere,160,2015-04-20T22:15:40+02:00
1100,2096,"Der Name steckt die Erwartungen ziemlich hoch. Naja..warten wir mal ab!

Das Bier ist goldgelb und glasklar. Die Blume ist im Grunde auch sofort wieder verschwunden. Es riecht nur nach Hopfen. Geschmacklich finde ich es leider etwas leer. Der Antrunk perlt fein auf der Zunge schmeckt aber ziemlich fad. Auch der hopfige Nachtrunk ändert das leider nicht :(!",80,2015-04-02T21:23:52+02:00
1101,2119,"Mir persönlich ist das stinknormale Helle vom Augustiner lieber, wenngleich der Edelstoff kein schlechtes Bier ist. 
Aber: Schädlwehgefahr ab der ersten Halbe!",100,2015-02-28T18:52:42+01:00
1102,374,"Edelstoff - edles Etikett - edler Geschmack?
Die Schaumkrone überzeugt schonmal nicht, zwar recht viel Kohlensäure, aber die Bläßchen zerfallen schnell wieder. Geruch (schön hopfig) und die kräftige Gelbe Farbe überzeugen da schon wesentlich mehr.
Das Bier ist geschmacklich leider nicht so ""edel"" wie erwartet. Zwar schmeckt es schön hopfig (laut zutaten wird echter Hopfen verwendet), doch es fehlt dem Bier an Tiefe, und einer schönen Entfaltung. Dafür kann man es aber trinken wie Wasser, es wirkt doch recht dünn.

Alles in allem kein schlechtes Bier, auch wenn es meinen Erwartungen nicht gerecht wurde.",120,2015-02-26T16:15:00+01:00
1103,2059,"Augustner gibt es bei uns in Sachsen in den normalen Handelseinrichtungen nicht zu kaufen.
Ich stufe diese Biere deshalb mal als ""Regionalbier"" ein.
Um so erstaunter war ich daher, daß Augustiner auf dem Bierbasis-Portal hier so gut bewertet ist.
Ich wollte es daher unbedingt mal proBIERen...
Extra deswegen haben wir letzten Samstag beim Ausgehen einen Abstecher in den vordergründig von Tagestouries besuchten ""Augustiner Bierkeller"" an der Frauenkirche (DD) gemacht.
Münchner Bier ist eine geschützte regionale Herkunftsbezeichnung, habe ich dort erfahren.
Nun ja, das Bier sieht sehr gut aus und hat schönen ganz feinen beständigen Schaum.
Es schmeckt etwas sauer-fruchtig, doch schon vollmundig... aber irgendwie fehlt etwas, kein bisschen Hopfenbittere, so wie wir das hier mögen.
Es ging gut runter und schmeckt auch nicht direkt schlecht, aber nach dem 2. dürstete es uns nach ""Pils-Würze"" und wir wechselten das Lokal.",60,2015-02-24T06:59:13+01:00
1104,2112,,140,2015-02-22T20:22:40+01:00
1105,2102,Kopfweh!!!,120,2015-02-15T22:04:06+01:00
1106,282,"Vom Fass eines meiner Top 5 Biere. Aus der Flasche immer noch eines der besten Biere in Bayern. 
Unglaublich milder Antrunk, weiches Brauwasser umschmeichelt die Lippen. Der malzig-würzige Charakter des Edelstoffs bleibt lange im Rachen. Der Hopfen bleibt dezent im Hintergrund aber präsent. Daumen hoch und ""noch a Mass!""",160,2015-02-15T20:45:27+01:00
1107,1987,"Der Name ist Programm, ein edles und gutes Bier. Im Glas eine helle Farbe, leider wenig Schaum. Der Geruch ist malzig, Der Geschmack ist würzig, vollmundig und leicht süßlich.

Ein leckeres, süffiges Bier, könnte noch etwas spritziger und erfrischender sein.

LG",160,2015-02-03T18:32:54+01:00
1108,1410,"Irgendwie bin ich bei dem Edelstoff zwiegespalten. Es ist ein tolles Bier aber nicht das, was meinen vollen Geschmack trifft. Aber sind wir fair.
Es ist im Glas sehr sehr hell, eine feine, recht stabile Krone. Es riecht sehr malzig und süß. Im Antrunk kommt es mit einem sehr schlanken Körper daher und die angenehme Kohlensäure ist sehr überzeugend. 
Geschmacklich ist es sehr süß, wenig herb. Das fehlt mir einfach. Aber insgesamt ist es sehr rund und ausgewogen. Für den Sommer im Biergarten sicher ideal und da gehen auch mal 2-3 mehr.  ",140,2015-01-30T22:29:14+01:00
1109,1838,"Edles Exportbier! Augustiner macht hier seinem Namen einmal mehr alle Ehre. Nach dem Eingießen sieht man eine helle Farbe und sehr feine Kohlensäure. Dieser feine Geschmack mit ausgeglichenen Noten der Prägung wird dann auf der Zunge ein würziges Erlebnis. Kurze Genießerstille für den Nachtrunk. Ahhh ein angenehmer Biergeschmack bleibt, so sollte Bier sein, tolle Sache! Weiterhin ist das Label besonders gut. Gesamturteil: Sehr gut!",180,2014-12-23T20:04:46+01:00
1110,1409,"Die vielen und unterschiedlchsten Bewertungen/Geschmäcker bringen mich jedoch nicht davon ab, dieses  Bier als hervorragend zu bezeichnen. Die Münchener bezeichnen es als ihr Bestes. Obwohl ich Franke bin, kann ich mich ihrem guten Biergeschmack nur anschließenl 
Die erste Bekanntschaft mit diesem Bier begann in einem Getränkemarkt im Bayerischen Wald.in der Mittagspause einer Geschäftsreise. Nahm mir spontan ganz einfach einen Kasten mit nach Hause. Das war vor 20 Jahren. Seitdem darf dieser Edelstoff ein keinem ""Mischkasten"" mehr fehlen.
Wenn ich in München bin, kehre ich immer in einer Speisegaststätte ein, in der es auch ein Augustiner Edelstoff vom Faß gibt!. 
",120,2014-11-21T16:09:29+01:00
1111,1461,,160,2014-11-19T00:00:28+01:00
1112,1909,"eines der besten Biere für den Sommer im Biergarten! löscht den Durst, ist erfrischend, der Schaum hält sich lange, ein wenig herb aber sehr süffig!",160,2014-11-11T14:45:27+01:00
1113,1791,"Farbe:Hell wie ein Pils.Antrunk:Keine Vollmundigkeit,eher pap süß.Abgang:Treberbrotartiger Geschmack,wie ein Alterungsaroma.Hopfen nehm ich auch nicht wahr.Fazit:Genusswert-4-Edel entäuschend.",80,2014-10-26T07:41:29+01:00
1114,1090,"Mein Fall ist der Edelstoff nicht, was nicht heißt, daß es ein schlechtes Bier wäre

Mir fehlt die Spritzigkeit und Herbheit eines Pils, andererseits ist es gegenüber einem Hellen deutlich hopfenbetonter aber für mich weniger leicht trinkbar. Wer diese Mischung sucht, dem wird es aber bestimmt gut schmecken...

31.10. nach weiteren Versuchen
Wässrig, unausgewogen. Kommt mir so schnell nicht mehr ins Glas! 
Wohlgemerkt bezieht sich dies auf Flaschenbier. Vom Faß ist evt. eine andere Sache... Und, der unverschämte Preis für einen Kasten Bier ist in der Bewertung nicht berücksichtigt.

Fazit: Premium ist nur der Preis, nicht das Bier!
",100,2014-10-31T20:54:45+01:00
1115,1445,"Auffallend wenig Krone, ausgeglichene Bittere und Hopfen ergeben ein süffiges und würziges Export, welches trotz der 5,6% einen wässrigen Eindruck hinterlässt (siehe nikes1988). ",140,2014-10-17T21:45:58+02:00
1116,1836,"Wow, was für ein Bier. Macht seinem Namen alle Ehre.

Optik und Haptik:
Schöne Flasche, edles Etikett, so muss das.  Hellgelb und fast kein Schaum.

Trinkverhalten:
Von Beginn an bis zum Ende ein malzig würziger Geschmack, leicht süßliches Aroma und wenig herb. Im Nachtrunk ebenfalls sehr würzig und vollmundig. Schmeckt noch lange angenehm nach. Homogenes Getränk nach hoher Braukunst. Die Kohlensäure ist genau richtig - weder zu viel - noch zu wenig. Prickelnd erfrischend nach.

Nebenwirkungen:
Die einzige Nebenwirkung: mehr, mehr!. MEHR!!!

Aufstoßen:
Der Rülps ist angenehm malzig und hallt noch lange in noch so großen Räumen nach. Top.",160,2014-10-21T11:10:28+02:00
1117,1799,,200,2014-10-07T23:40:45+02:00
1118,1425,,160,2014-09-07T16:59:23+02:00
1119,1625,"Schmeckt imo besser als das Augustiner Lagerbier, welches mir zu mild ist. Der Edelstoff schmeckt leicht herb, würzig & sehr erfrischend. Das Label find' ich sehr schick. Man hat das Gefühl, etwas Edles & Wertvolles in den Händen zu halten. Dafür zahl' ich gerne etwas mehr. Den etwas höheren Alkoholgehalt schmeckt man nicht raus, aber man merkt ihn schon nach 2 Flaschen. Ich hatte am nächsten Tag leichte Kopfschmerzen.",160,2014-08-28T21:32:26+02:00
1120,1651,"ein Bier, wie es sein soll.
Etwas stärker, schön hopfig, nicht so angepasst,  saugut und süffig. Und lässt sich sehr gut trinken, sehr vollmundig und immer wieder gern getrunken. Auch aus der Flasche ein Genuss.",160,2014-08-19T20:14:01+02:00
1121,1490,"Hatte ich schon ne Weile nicht mehr, also hab ichs mir heut mal wieder gezogen.

Und es riecht so wie aus der Erinnerung. Satt malzig und fein hopfig. 
Was dieses Bier vom klassischen starken Export/Märzen unterscheidet, ist die Rezenz und die Textur (meiner Meinung nach).
Es ist brotig, malzig, süßlich, ...und wässrig!

Das ist der Nachteil an diesem Bier. Die Wässrigkeit. Der Körper steht eine Sekunde auf der Zunge und verschwindet sofort ohne Nachklang... 

Ein Bier, das nicht so ""satt"" macht wie andere in dieser Umdrehungsklasse. Nachteil oder Vorteil? Mein Kopf wird es mir morgen verraten..

Neuverkostung

Geruch getreidig und kernig. Satt malzig, ein wenig säuerlich. Wie seit Jahren gewohnt.
Diesmal wird's schon im Antrunk wässrig, sehr seltsam. Mir ist, als ob dieses Bier mit der Zeit immer wässriger und unwürziger wird. Mir ist einfach nicht begreiflich, wie ein solch körperloses alkoholreiches Bier für so viel Hype sorgen kann....sicherlich schmeckt es immer noch nicht schlecht, aber es gibt sooooo viel bessere Export/Märzen/Helle, die viel mehr Charakter haben.
Der Edelstoff eignet sich aufgrund seiner Gleitfähigkeit und des erhöhten Alkoholgehalts eigentlich nur zum schnellen Delirium.
Ich werte es hiermit ab, um mal einen Kontrast zu setzen und ""gegen den Strom zu schwimmen"".",80,2015-08-30T02:34:48+02:00
1122,1652,Es ist mir zu mild und zu wenig spritzig. Ich habs probiert und bleibe beim Pils.,120,2014-07-20T16:59:08+02:00
1123,1615,,140,2014-07-04T08:47:08+02:00
1124,400,,160,2014-06-21T20:50:03+02:00
1125,1485,,140,2014-06-08T23:57:59+02:00
1126,428,"der edelstoff ist für mich die referenz wenn es um bayrische helle geht.der schaum ist sehr hell und hält sehr lange.sieht fast aus,als schwebe der schaum auf dem bier.das bier ist sehr hell.der antrunk ist sehr würzig und vollmundig.deutlich mehr hopfen als beim normalen hellen.allerdings sehr wohl dosiert.nicht zu bitter und nicht zu mild.im abgang kommt dann das malz sehr gut durch.einfach top top top.selten ein besseres bier getrunken.wegen diesem bier hat augustiner einen so exzellenten ruf.",200,2014-04-29T21:39:29+02:00
1127,1273,"Das Augustiner Edelstoff ist ein sehr bekanntes und beliebtes, ja schon fast vergöttertes Bier aus München. Das Bier in der mittlerweile immer seltener werdenden Euro-Flasche ist bundesweit bekannt, selbst in Berlin trinkt man gerne Augustiner. Auch bei mir in Nürnberg merkt man die Beliebtheit des Augustiner deutlich: Wann immer jemand Augustiner zu einer Feier mitbringt, wird er  mit ""Ahhh"" und ""Ohhh"" und großer Begeisterung empfangen. So viel also mal zum Hintergrund - und nun zum eigentlichen Bier:

Das Augustiner Edelstoff ist klar und hell, die eher durchschnittliche Schaumkrone hält nicht besonders lange an. Der Antrunk ist recht frisch und leicht würzig, die etwas süßlichen Malzaromen sind zunächst recht dezent, bauen sich dann aber langsam bis zum Abgang hin auf. Dominierend ist bei diesem Bier auf jeden Fall der Mix aus Würzigkeit und Süße, insgesamt jedoch sehr mild und ziemlich süffig. Bemerkenswert ist die meiner Meinung nach sehr gering ausfallende Herbe im Abgang. Man erwartet einen typsichen hopfigen Nachgeschmack, doch dann kommt erstmal gar nichts - man muss schon sehr genau ""hinschmecken"", und die milden Hopfenaromen zu spüren. Das ist aber keineswegs schelcht  - für ein Münchner Helles muss das ja auch genau so sein, denn zu viel Hopfen im Abgang bremst den Bierkonsum im Bierzelt ja schließlich aus.

Abschließend lässt sich sagen, dass das Augustiner Edelstoff auf jeden Fall ein deutliche Spur besser ist als das normale Augustiner Helle. Dies liegt ganz klar an der höheren Stammwürze des Edelstoffs (der Alkoholgehalt ist übrigens auch etwas höher), die sich aber keinesfalls nachteilig auf Süffigkeit und Bekömmlichkeit des Bieres auswirkt. Was mir gegenüber dem Hellen sehr positiv aufgefallen ist, ist die Tatsache, dass beim Edelstoff auch kaum etwas vom seltsamen Fruchtsaft-Aroma zu spüren ist. Alles in einem ist das Augustiner Edelstoff ein typisches, klassisches Münchner Bier und geradezu perfekt für einen entspannten Biergartenbesuch. Im Übrigen hat Augustiner Bräu einen sehr großen, schönen Biergarten in der Nähe des Bahnhofs in München - hier sollte man sicherlich mal vorbeischauen, wenn man im Sommer die bayerische Landeshauptstadt besucht. Ich persönlich war leider nur im Winter dort, da war natürlich gar nichts los und alles abgebaut.",140,2014-04-16T14:16:31+02:00
1128,1341,,140,2014-04-07T12:23:47+02:00
1129,1221,,120,2014-03-31T22:31:05+02:00
1130,1284,"Ein gut ausgewogenes Export. Der Abgang enttäuscht mich ein wenig, der gute Geschmack verschwindet doch recht schnell im Mund. Insgesamt aber ein feines Bier.",140,2014-03-22T21:38:10+01:00
1131,1301,,140,2014-03-15T21:58:40+01:00
1132,1245,,100,2014-02-20T10:35:59+01:00
1133,1251,,180,2014-02-19T23:18:14+01:00
1134,1212,,80,2014-02-11T18:42:16+01:00
1135,1160,"War nicht so meins, schmeckt nicht besonders würzig, ja sogar leicht metallisch. Aber vielleicht kam das durch den etwas ""schüttligen"" Transport im Zug. Ansonsten die Augustiner-Brauerei top.",120,2014-02-06T18:31:39+01:00
1136,1202,,140,2014-01-29T13:35:38+01:00
1137,1186,"Schön süffig und würzig, die perfekte Mischung aus Herb und Wüzig. Zudem sehr Erfrischend.
Eine Empfehlung wert!",200,2014-01-18T20:13:21+01:00
1138,899,"Hell, malzbetont, typisch Münchner Hell, Immer das erste Bier was ich in München trinke",180,2014-01-09T14:11:17+01:00
1139,1147,,120,2013-12-25T21:10:39+01:00
1140,1099,,180,2013-12-15T12:44:30+01:00
1141,1103,,200,2013-12-15T12:25:40+01:00
1142,1032,"Schön herb leicht fruchtig schön prickelnd 
Einfach schön",140,2013-12-04T16:01:47+01:00
1143,1076,Jaaa! So soll ein Export schmecken! Für mich kommt immer noch kein Bier in dieser Klasse an den Edelstoff dran - und das seit meiner Jugend!,200,2013-11-25T14:11:22+01:00
1144,476,"Echt ein äußerst seriöses Getränk. Hält gut die Waage zwischen herben und würzigen Noten. Im Abgang leicht säuerlich, allerdings nicht zu aufdringlich und damit nicht unangenehm. ",140,2013-11-19T00:34:14+01:00
1145,583,Sehr süffig. Die würze am anfang und die leichte herbe versprechen ein wunderbares Getränkeerlebnis.,140,2013-11-18T20:10:42+01:00
1146,1030,"Ein herber Geruch strömt einem aus dem Glas entgegen. Das Bier läuft sehr gut, hat keinen unangenehmen Nachgeschmack und die 5,6% schmeckt man Null.
Süffig.

Nach zwei weiteren  Verkostungen:
Riecht alkoholisch, schmeckt wie Stebu, ist aber deutlich teurer. 
Zur Seite.",100,2014-09-23T13:57:03+02:00
1147,1044,"Wohl eines der besten Exportbiere. Sehr ausgewogen und vollmundig mit guter Balance zwischen Herbe unf Süße. Gut dosierte Malzigkeit. Der Frauenversteher!

...und das schreibt ein Dortmunder Junge!!!",180,2013-11-15T08:22:38+01:00
1148,935,"Intensivere Restsüße als das Lager, weniger ausgewogen, insgesamt kräftiger mit mehr Ecken und Kanten, im Nachtrunk leich säuerlich. Gut zu einem kräftigen Essen
",160,2013-11-06T16:58:16+01:00
1149,371,Sehr lecker. Schön mild. Guter Edelstoff! ,160,2013-09-07T15:24:36+02:00
1150,368,"Sehr schönes Exportbier.
Milder Antrunk.
Leicht süß und hopfig im Nachgeschmack.
Gefällt mir sehr gut.",180,2013-09-03T14:28:16+02:00
1151,345,"Schön mild und etwas malzig im Antrunk und hinten raus dann schön hopfig. Ein rundes Bierchen für den Fernsehabend. 
Ich stimme Peter-Gunz vollkommen zu, das Label bedarf mal einer Überarbeitung. Ich mag es überhaupt nicht.",140,2013-08-23T18:04:48+02:00
1152,473,"Starkes Bräu einer Münchner Traditionsbrauerei. Bestes Produkt im Hause. Deutlich goldgelbe Farbe mit geduldiger Blume. Langanhaltende Malzwürze mit hopfigem Unterton. Genussvorzug frisch gezapft, denn die Flasche lässt nach. Ich bevorzuge die Halbe vor der Mass. Mit Vorsicht geniessen, denn dieses Prachtbier hat es in sich. Hervorragender Begleiter zur Hax'n oder zum Schweinsbraten. Passt m.E. nicht zur Weißwurst.",160,2013-08-13T10:57:11+02:00
1153,118,Das Label sagt genau das aus was es soll. Hier Trinkst du richtig. Hier wird nix verändert was gut läuft. Klassiker im Kühlregal. Das Edelstoff ist etwas Hopfiger als das Helle. Kommt einem Lager gleich. Leichter Trinkwiederstand stellt sich ein. ,160,2015-01-05T21:08:42+01:00
1154,175,"Ui, ich hab das Augustiner Edelstoff noch nicht bewertet? Dann los... Also, am Label könnte man mal nen Rotstift ansetzen. Das schreit ja nach nem Make-Over. Ansonsten bitte alles so lassen. Ein großartiges Bier - auf jeden Fall perfekt für den Sommer. Schön süffig, eher süßlich. Leider bei übermäßigem Verzehr auch eine gewisse Kopfschmerzgefahr! Ansonsten aber großartig.",180,2013-07-11T12:01:12+02:00
1155,300,"Dieses Münchner Bier durfte ich auf einem Geburtstags-Nachtreffen probieren, leider aus der Flasche.
Es hat einen feinherben Antrunk und versprüht eine gewisse Süffigkeit, die es wirklich angenehm machen. Über die Flasche wird mir allerdings klar, warum ich solch hellen Biere lieber vom Fass trinke: Die Fadheit nimmt zu, was der Erfrischung stark entgegenwirkt. Trotzdem gern wieder!",140,2013-05-31T12:45:19+02:00
1156,343,Ein gut gemachtes Münchner Vollbier - das nicht nach Massenware schmeckt. Immer wieder gerne.,160,2013-05-26T00:51:34+02:00
1157,170,"Würziger Einstieg, dann im Nachgang sehr hopfenbetont und kräftig. Für Bierkenner die es deftig mögen und zu zünftigen Speisen wie Braten oder Spanferkel geeignet. In Maßen zu geniessen, da etwas höherer Alkoholgehalt...",120,2013-05-11T07:44:27+02:00
1158,344,Ein sehr gutes Bier einer meiner Favoriten ,200,2013-05-03T20:31:26+02:00
1159,178,,180,2013-04-20T15:41:54+02:00
1160,311,,140,2013-04-04T18:56:32+02:00
1161,193,"Der Augustiner Edelstoff ist definitiv nichts für Leichtbiertrinker. Ich finde es schon ganz schön herb & würzig. Auch der bittere Nachgeschmack bleibt relativ lange am Gaumen haften. Komischerweise bekommt man relativ schnell einen Schädel am nächsten Tag. Hauptkaufargument: die superedle Optik der Flasche. Geschmacklich finde ich es ein wenig zu penetrant - mehr als zwei Flaschen sollte man sich nicht zu Gemüte führen, wenn man am nächsten Tag früh raus muss!",120,2013-03-18T13:15:01+01:00
1162,296,"Lecker aber Kopfschmerzenbier, was mir mehrere Freunde bestätigen konnten",140,2013-02-24T17:57:22+01:00
1163,264,"Ungewöhnlicher Geschmack für ein Exportbier, aber oberlecker !",180,2012-12-04T21:16:07+01:00
1164,251,tasty but also too much taste of alcohol. Augustiner did far better once...,120,2012-10-31T15:02:35+01:00
1165,248,"Eines der besten Biere der Welt. Was den Kater angeht, hab noch nie einen nach etlichen Gläsern gehabt.",200,2012-10-22T17:30:11+02:00
1166,40,,200,2012-10-04T15:03:52+02:00
1167,76,,160,2012-05-17T11:28:21+02:00
1168,196,,160,2012-04-18T10:55:21+02:00
1169,65,"So edel wie die Pulle selbst. Fühlt sich an wie ein Zepter in der Hand. Das perfekte Bier für besondere Anlässe. Schade, dass es keine 0,3er Flaschen gibt...",180,2012-04-03T10:34:40+02:00
1170,186,"Meine Einstiegsdroge was Vollbier angeht. Sehr gutes Bier, allerdings trinke ich Inzwischen das Augustiner Helle deutlich lieber. Dennoch überdurchschnittlich gutes Bier!",160,2012-03-11T16:33:05+01:00
1171,100,"Kennt jeder, schlägt man nicht aus.... Wer es nicht kennt, unbedingt probieren!",180,2012-03-06T21:49:52+01:00
1172,119,,200,2011-10-19T15:27:50+02:00
1173,70,,200,2011-08-13T00:02:06+02:00
1175,78,,200,2011-08-08T08:33:43+02:00
1177,5663,,120,2020-06-24T20:54:28+02:00
1178,5633,"Ein sehr langweiliges Standard-Pils.
Kann man trinken, muss man aber nicht.",80,2020-06-06T20:59:24+02:00
1179,5603,,60,2020-05-24T07:08:46+02:00
1180,5547,,160,2020-05-08T22:18:32+02:00
1181,5529,"Stammbier/Heimatbier/Alltagsbier - das Krombacher ist, wie das Veltins auch, eines meiner Alltagsbiere und reiht sich in der ""industriellen Braukunst"" vorne mit ein. Im Gegensatz zum Veltins ist es eine Spur würziger.",120,2020-04-29T07:59:16+02:00
1182,5475,"Im Blindtest leider gegen ""Billigbiere"" versagt. Geschmacklich nicht allzu herb für ein Pils und überraschend wässrig. Kurz gesagt: Sehr enttäuscht ein doch eher ""edeleres"" Bier mit einem gehobeneren Image (So habe ich es bisher aufgefasst) so schwach zu sehen.
Kein schlechtes Bier, jedoch leider im unteren Mittelfeld der norddeutschen Biere",80,2020-04-02T21:54:50+02:00
1183,5365,,140,2020-01-21T18:45:31+01:00
1184,5300,,140,2020-01-15T22:20:41+01:00
1185,5328,,20,2019-12-31T09:57:10+01:00
1186,5296,,120,2019-12-09T12:28:19+01:00
1187,5252,"""Nicht Fisch, nicht Fleisch"", beschreibt das Krombacher aus meiner Sicht am Besten. Keine Herbe und kein intensiver Geschmack wie bei nordischen Bieren, aber auch nicht süffig wie ein Warscheiner. Kann ich wenig mit anfangen.",80,2019-12-03T10:47:02+01:00
